ctime,relname,pid,mode,granted
1430776636.87024,pg_locks,38479,AccessShareLock,t
1430776636.87024,pg_stat_all_indexes,38475,AccessShareLock,t
1430776636.87024,pg_statio_all_indexes,38475,AccessShareLock,t
1430776696.85881,pg_locks,38525,AccessShareLock,t
1430776696.85881,pg_stat_all_indexes,38522,AccessShareLock,t
1430776696.85881,pg_stat_database,38524,AccessShareLock,t
1430776696.85881,pg_statio_all_indexes,38522,AccessShareLock,t
1430776756.88248,pg_locks,38551,AccessShareLock,t
1430776756.88248,pg_stat_all_indexes,38552,AccessShareLock,t
1430776756.88248,pg_stat_all_tables,38554,AccessShareLock,t
1430776756.88248,pg_stat_database,38553,AccessShareLock,t
1430776756.88248,pg_statio_all_indexes,38552,AccessShareLock,t
1430776756.88248,pg_statio_all_tables,38554,AccessShareLock,t
1430776816.88695,pg_locks,38602,AccessShareLock,t
1430776816.88695,pg_stat_all_indexes,38598,AccessShareLock,t
1430776816.88695,pg_statio_all_indexes,38598,AccessShareLock,t
1430776876.89184,pg_locks,38627,AccessShareLock,t
1430776876.89184,pg_stat_all_indexes,38629,AccessShareLock,t
1430776876.89184,pg_stat_all_tables,38626,AccessShareLock,t
1430776876.89184,pg_stat_database,38630,AccessShareLock,t
1430776876.89184,pg_statio_all_indexes,38629,AccessShareLock,t
1430776876.89184,pg_statio_all_tables,38626,AccessShareLock,t
1430776936.91019,pg_locks,38656,AccessShareLock,t
1430776996.90548,pg_locks,38682,AccessShareLock,t
1430776996.90548,pg_stat_all_tables,38684,AccessShareLock,t
1430776996.90548,pg_statio_all_tables,38684,AccessShareLock,t
1430777056.92057,pg_locks,38713,AccessShareLock,t
1430777056.92057,pg_stat_all_indexes,38710,AccessShareLock,t
1430777056.92057,pg_statio_all_indexes,38710,AccessShareLock,t
1430777116.91057,pg_locks,38742,AccessShareLock,t
1430777116.91057,pg_stat_all_indexes,38738,AccessShareLock,t
1430777116.91057,pg_statio_all_indexes,38738,AccessShareLock,t
1430777176.91106,pg_locks,38766,AccessShareLock,t
1430777236.91261,pg_locks,38795,AccessShareLock,t
1430777236.91261,pg_stat_all_tables,38794,AccessShareLock,t
1430777236.91261,pg_statio_all_tables,38794,AccessShareLock,t
1430777296.92623,pg_locks,38965,AccessShareLock,t
1430777296.92623,pg_stat_all_indexes,38963,AccessShareLock,t
1430777296.92623,pg_statio_all_indexes,38963,AccessShareLock,t
1430777296.92623,stock,38957,AccessExclusiveLock,t
